m/z;Intensity
153.6221161;19.34722137
153.8454742;8.125
153.9255524;25.72023773
153.9352875;9.446428299
154.0090179;17.04999924
154.0174561;6.041666508
154.0630951;62.01136398
154.0820465;15.125
154.1306152;514.375
154.141861;102.4794769
154.1528931;53.67129517
154.1632996;28.16346169
154.2758026;22.68055534
154.5677643;10.08333302
155.0222931;34.11111069
155.4671173;24.66666603
155.4771576;11.125
155.5246429;7.041666508
155.8287964;12.5
155.8515625;71.0138855
155.8720856;50.51250076
155.883316;24.4464283
155.9012604;7.160714149
155.9155121;22
155.9693451;27.4464283
156.0728912;9.0625
156.0823364;40.00833511
156.0896606;41.40000153
156.0980682;12.4464283
156.1076965;11.375
156.289917;25.04166603
156.2980347;14.55681801
156.3446503;39.44021606
156.3538513;28.90131569
156.3703461;6.083333492
156.4328003;18.375
156.4411011;17.79999924
156.5303802;21.34722137
156.5408478;11.75
157.0748444;95.0138855
157.0965576;10.0625
157.3704987;26.34722137
157.3802948;11.16071415
157.455658;6.125
157.471405;9.011363983
157.6912537;11.08333302
157.7950745;16.5625
157.8033752;7.041666508
158.3861389;9.086538315
158.4023285;19.53125
158.6578979;38.44643021
158.6662903;23.02499962
158.6797791;14.125
158.7628326;62.54166794
158.770462;30.45000076
158.7790375;16.5625
159.0145264;7.75
159.0287628;15.33333302
159.0987701;18.79999924
159.776825;52.04166794
159.7976685;7.041666508
159.9065247;6.446428776
159.9313507;7.347222328
160.1746216;14.89285755
160.1883545;10
160.3764496;6.25
160.3905487;7.083333492
160.6312103;41.67499924
160.6461334;10.01785755
160.6876678;13.01785755
160.7032623;7
160.7979889;14.18382359
160.8416748;16.28409004
161.1138916;34.67499924
161.1351929;10.04166698
161.3455353;24.36111069
161.3538818;22.44444466
161.3977203;14.07499981
161.4063263;8.024999619
161.4293823;23.55681801
161.4593353;11.0625
161.4683533;11
161.8637238;6.017857075
161.9660187;26.33333397
161.9781189;15.16071415
161.9880981;7.125
161.9963531;8
162.1266327;34.04166794
162.1917877;12.68055534
162.5445404;8.125
162.6231537;17.20000076
162.6470642;8.102272987
162.8375854;6.083333492
162.9753418;25.04166603
163.0239868;6.083333492
163.0422668;97.1607132
163.0649567;18.875
163.0771484;15.32236862
163.0860443;10.01388931
163.416748;6
163.4245758;6.25
163.9148865;18.40833282
163.9228973;7.125
163.9373169;6.625
164.0199432;32.375
164.0340576;8.333333015
164.5355377;31.30769157
164.745224;9.008333206
164.7606506;7.083333492
164.8991089;13
165.0908966;48.04166794
165.1110992;12
165.1265259;31.0357151
165.1353912;22.04999924
165.1445465;8.017857552
165.8991089;17.79999924
165.9195709;26.25
165.9344482;22.40833282
165.9626617;12.0065794
165.9983521;26.01136398
166.0094147;9.024999619
166.0857849;6.0625
166.2444611;15.0625
166.7779541;36.125
166.789505;17
166.8085785;11.875
167.0715179;60.77777863
167.0822906;19.625
167.1072388;35.53125
167.1217194;6.017857075
167.3406372;36.14881134
167.3578186;8.024999619
167.5740051;28.28409004
167.5825653;25.01388931
167.5906677;10.33333302
167.8352051;15.22500038
167.8530426;8.225000381
167.913269;13.24038506
167.9251709;12.22500038
167.9604034;8.017857552
167.9897003;6.0625
168.0572052;14.08653831
168.0932922;24
168.1179962;6.025000095
168.12883;6.125
168.3129578;10.625
168.785675;8.347222328
169.1560822;175.840271
169.1783905;25
169.1904297;13.22500038
169.2166443;7.083333492
169.2241516;7.446428776
169.3994598;28.1607151
169.4142761;12.4464283
169.6468658;8.041666985
169.6554871;7
169.7784119;18.45000076
169.9336243;96.78125
169.9566956;22.01136398
169.9656982;12.10227299
170.6710358;9.083333015
170.7341156;42.01666641
170.7522888;10.19999981
170.9955139;19.01136398
171.0246887;8.160714149
171.0427551;33.875
171.0501862;22.08653831
171.0590057;6
171.1165771;163.1344299
171.1482849;112.5467148
171.1636658;13.05000019
171.1734161;11.5625
171.1817169;9
171.2490997;32.78125
171.2599945;28.02499962
171.5480957;16.16666603
171.5957031;46.125
171.6138458;9
171.9896393;13.01388931
172.2199554;30.04166603
172.482193;125.240387
172.498703;25.625
172.9580231;9.75
173.1343384;51.11363602
173.1625519;9.050000191
173.2137604;34.24264526
173.2217255;21.04999924
173.2310638;9.125
173.355896;35.64015198
173.368515;29.04166603
173.3818054;11.02499962
173.4438477;9
173.5358734;26.24038506
173.5440674;7.041666508
173.552536;6.5
173.6705322;10.01785755
173.8429871;44
173.8520508;52.16345978
174.386795;18.5625
174.4895172;25.77884674
174.5043182;11.08333302
174.5139923;9.199999809
174.5325317;18.04999924
174.9298859;23.20833397
174.9381714;14.16071415
174.9694519;40.8928566
174.9840393;8.446428299
175.0432281;22.40833282
175.1471252;76.25
175.1569366;51.04999924
175.3939667;93
175.4051971;41.08654022
175.4151306;23.625
175.4966888;12.33333302
175.5504456;7
175.5604401;6.75
175.7333679;33.27272797
175.8502197;40.20000076
175.8633728;18.04166603
175.8767853;10.34722233
176.1874542;18.75
176.4987488;51.0625
176.6108246;7
176.7096405;73.64015198
176.7186737;30.4464283
176.7351379;13.01785755
177.0541229;8.083333015
177.1750946;34.28125
177.4828491;27.79605293
177.4978485;8.347222328
177.5913239;16.04166603
177.6047363;20.02499962
177.6147156;12.34722233
177.7164001;9.25
177.7255859;12.284091
177.8011475;19.22500038
177.8109741;6.083333492
178.0006866;44.16447449
178.013504;13.4464283
178.025116;14.4464283
178.0381317;5
178.1007996;75.0192337
178.4860382;16.02499962
178.9617157;60.06617737
178.9758301;10
179.0002289;12.75
179.1873779;6.050000191
179.3358307;40.16666794
179.3547058;17.04166603
179.3940735;22.20833397
179.4037018;5
180.0824738;38.2857132
180.1001587;9.375
180.2446442;12.08333302
180.3498993;17.04166603
180.5643311;8.041666985
180.9567566;11.05000019
180.9696198;6.25
181.0497894;98.22499847
181.0782471;12
181.1426544;35.53125
182.0003204;16.01388931
182.127243;22.02499962
182.1438599;10.16071415
182.3786469;8.5625
182.3897095;9.050000191
183.0284119;7.0625
183.1561584;43.8928566
183.3712311;47.375
183.3947449;6.446428776
183.5867004;71.39673615
183.6148682;10.4464283
183.6329193;6.0625
184.0749359;106.125
184.0874634;44.00735474
184.1063995;9.013889313
184.1158142;7
184.1240692;5.5
184.1700745;82.00657654
184.191452;67.16666412
184.2080078;28.04166603
184.2196655;14.01388931
184.2538147;6.041666508
184.3204498;18.20000076
184.715683;38.625
184.7253571;15.75
184.7386475;9.050000191
185.058609;38.89352036
185.069519;22.01388931
185.0792084;10.08333302
185.0887299;7.041666508
185.4500427;11
185.4906311;44.25
185.5068207;11
185.5402832;9.083333015
185.8490143;17.33333397
185.8595276;6
185.9693146;43.00595093
185.9871063;9.160714149
186.2102203;12.04166698
186.3097839;11.01136398
187.0245056;83.45454407
187.0512543;30.125
187.0598297;9
187.0687561;42.45000076
187.0826721;15.68055534
187.1020813;6.224999905
187.7733002;6.017857075
187.7990265;39.33333206
187.836441;9.375
187.8697205;17.1607151
187.8875885;6
187.9352112;9.008333206
188.2675781;13.875
188.297699;14.0625
188.307251;9.083333015
188.316452;7.013888836
188.4924469;34.16666794
188.5036316;12.25
188.5526886;7.160714149
188.6910706;7.083333492
188.9585571;24.04999924
188.9749908;7.013888836
189.2493286;53.25
189.2616577;6
189.4389191;26.125
189.4570007;22.5625
189.4741974;27.29166603
189.5040131;27.24264717
189.7420959;26.04166603
189.7587433;16.0625
190.0248108;22
190.0716553;27.16346169
190.081665;7.125
190.1180725;15.01388931
190.3109436;63.81666565
190.3283997;15.25
190.3431091;9.25
190.4827271;20.28125
190.492218;11.01785755
190.5011597;32.28125
190.520401;11.08333302
190.6169281;7.025000095
190.7462769;101.0054321
190.769455;22.66666603
190.7820435;8.160714149
191.0847473;10.00961494
191.0943451;6.017857075
191.1439819;181.1730804
191.1726685;15.5625
191.3708649;12.375
191.5444489;86.04166412
191.5737457;6.625
191.7745667;15.06617641
191.783783;28.1428566
191.793808;24
191.8067627;17.25
191.8207397;6.041666508
191.8805542;37.02500153
191.9116516;17.07500076
191.9506683;45.68055725
191.9670715;8.011363983
192.1472168;167.8166656
192.1773529;33.75
192.1962738;15.08333302
192.2105865;9.083333015
192.4069214;30.66666603
192.5352631;8.083333015
192.6203003;34.1607132
192.6298523;24.08653831
192.6384888;8.225000381
192.9947052;47.24264526
193.0104828;13.01785755
193.0465698;102.0083313
193.0760956;133.3353119
193.0914154;41.76136398
193.1016083;17.375
193.1238403;69.25806427
193.164566;16.125
193.228714;44.77884674
193.2463379;16.2857151
193.256958;8.284090996
193.4368286;22.75
193.4504852;13.375
193.4670868;9.556818008
193.6096954;12.04166698
193.632019;10.125
193.7789154;10.04166698
193.7909393;6.160714149
193.9942017;5.013888836
194.0547028;6.0625
194.2095337;49.02500153
194.2224274;34.45000076
194.2362213;8.024999619
194.4411926;13.68055534
194.4687347;7.013888836
194.5290375;8.083333015
194.6022949;38.30769348
194.6173706;11.92045498
194.7886658;18.22500038
195.1510468;43.24264526
195.1592255;17.25
195.3491211;12.03125
195.8038635;21.125
195.8131409;10
195.9770508;20.2857151
195.9886169;5.041666508
196.0053101;30.02272797
196.0156403;15.55681801
196.0344238;8.086538315
196.0429382;6.75
196.3165283;7.347222328
196.3412018;29.20454597
196.3504791;12.125
196.4558716;9.041666985
196.5346527;38.375
196.544693;18.33333397
196.6981506;28.55681801
197.2154541;28.1428566
197.2352142;23.01388931
197.4599304;11.3214283
197.4720917;6.017857075
197.561203;85.16581726
197.5763855;18.25
197.5990601;10
197.6105042;9.225000381
197.9874573;20.03125
198.0079651;27.5625
198.0388641;13.07499981
198.0491638;12.55681801
198.0681915;6.011363506
198.146759;27.0625
198.1608429;16.10227203
198.2884979;18.0178566
198.3001099;10.25
198.4582214;36.40833282
198.4718018;17
198.480896;9.125
198.9102478;10.01785755
198.9296112;13.24038506
199.0671997;29.04166603
199.0914917;7
199.1601105;10.01136398
199.2710571;15.00833321
199.432251;6.160714149
199.5177765;21.16666603
199.6654663;14.18382359
199.9607086;34.36029434
199.9861908;22.5625
200.1839142;14.24038506
200.3950958;20.00961494
200.7326965;32.40000153
200.7447968;9.083333015
200.7654572;6.625
200.8273468;11
200.8756409;41.00735474
200.9061584;11.33333302
201.0187988;90.40277863
201.0514221;10.25
201.0922852;87.02616119
201.1095581;15.125
201.1312256;6.083333492
201.1651001;80.11363983
201.2124634;19
201.6451569;12.625
201.6567383;6.041666508
202.1570129;132
202.1790009;15.125
202.190155;13.04166698
202.21875;170.2604218
202.2336426;63.28409195
202.2461395;24.01136398
202.2732086;8.25
202.2838135;12.08333302
202.7835388;30.80500031
202.795105;8
202.8075562;12.01388931
202.8866882;9.017857552
202.9188232;6.013888836
203.1091919;38.04166794
203.1215515;8.024999619
203.1819763;24.34722137
203.1958771;13.01785755
203.2642059;50.14224243
203.7003479;39.52083206
203.7128143;17.625
204.1937408;42.22282791
204.2107697;7.446428776
204.3235779;49.88970566
204.5822296;38.20000076
204.6112823;8.375
204.8138428;12.0065794
205.1959991;39.875
205.2049866;29.33333397
205.2167969;6.75
205.2322693;6.224999905
205.2647552;40.53289413
205.2817688;8.083333015
205.3564606;30.04999924
205.3860474;6.75
205.6627502;64.125
205.6730042;38.04166794
205.6897888;28.00961494
205.70401;51.00357056
205.7241211;12.125
205.786377;8.5625
206.37117;12.55681801
206.5074768;38.18382263
206.5180817;12.01785755
206.9660492;20.92045403
207.1399841;14
207.1747589;95.47115326
207.2532654;25.67499924
207.26828;9.800000191
207.4657745;8.5
207.5299072;22.45000076
207.5853119;11.3214283
208.4116974;62.45000076
208.4247589;17.01388931
208.4548645;7.083333492
209.066864;12.284091
209.077179;6
209.1837311;47.53125
209.1977692;19
209.278183;13.03571415
209.3535767;7.013888836
209.5701904;19.59558868
209.8100281;12.375
209.8188477;9
210.3687592;38.00833511
210.3794708;17.33333397
210.3966675;6.025000095
210.6064301;32.45000076
210.6213684;15.04166698
210.6371002;9.160714149
211.0050507;7.125
211.0660858;50.25
211.1000214;36.77884674
211.1108856;20.45000076
211.1679993;173.2223969
211.1773224;10.16666698
211.1866302;59.36111069
211.2003479;29.04999924
211.2223969;19.16666603
211.2369537;9.25
211.2478027;22.04166603
211.2657166;7.125
211.8981934;15.75
211.913559;10.875
211.9734497;25.03125
211.9865265;9.625
212.0872192;47.00735474
212.1131744;8.225000381
212.1988068;22.1428566
212.2101746;13.4464283
212.2237701;5.017857075
212.4144592;20.45000076
212.4255524;20.25
212.4419708;7.041666508
212.8357239;40
213.2957001;82.0192337
213.3051605;50.57143021
213.315918;21
213.3336792;7.013888836
213.3432922;39.24038315
213.3592224;7.25
213.5095062;23.78125
213.5214691;10.05000019
213.5346222;10.125
213.8181;16.08333397
213.9457855;45.03125
213.9782867;18.24038506
214.0338898;161.5714264
214.0596008;21.0625
214.468277;63
214.5101624;9.284090996
214.9101105;54.20454407
214.9196014;32.125
214.9403229;8.0625
215.3535156;48.44643021
215.3656616;25.01388931
215.3862;5.025000095
215.4570465;12.16071415
215.4706421;20.1428566
215.4894867;13.875
215.5176697;35.40833282
215.7973633;11.77884579
215.8401947;6.160714149
216.071228;34.75
216.6194;62
216.84758;6.125
216.9273224;23.5625
216.9745026;20.08333397
217.2637482;10.04166698
217.2834015;7.75
217.391037;65.77777863
217.4107513;19.20000076
217.4203796;8.125
217.6664734;9.199999809
217.8253326;17
218.2103271;23.125
218.2208252;14.0625
218.2785797;9.333333015
218.2906799;19.16346169
218.8213501;6.083333492
219.0835114;14.08653831
219.1040955;37.00595093
219.1233063;7.5
219.4507141;32.36029434
219.4624329;14.22500038
219.8469696;15.25
219.8557739;8.347222328
219.8712463;8.160714149
220.1582947;7.75
220.6988678;20.02499962
220.7140808;11.40833378
220.898468;21.16346169
220.9120789;6.125
221.167984;21.1607151
221.1933136;28.36111069
221.2047424;9.102272987
221.7633057;39.01388931
222.3508148;18
222.3625336;23.59558868
222.3824615;6.224999905
222.6544952;8.041666985
223.1078644;6
223.1408081;9.680555344
223.2337189;10.125
223.6112671;8.25
223.8453979;15
224.1376953;29.25
224.1575775;7.025000095
224.7872162;20.04166603
224.8769531;45.96195602
224.8862457;29
224.9015961;16.02499962
224.9136047;5.25
224.9305267;5
225.1306763;7.041666508
225.7500153;7.446428776
225.7593384;16.125
225.8641815;19.00833321
225.978363;18.25
226.2272644;7.050000191
226.8435669;46.67499924
