m/z;Intensity
568.1967773;67.00431061
568.2307129;12.66666698
568.8369141;51.16345978
568.8718262;15
570.2420044;126.3225784
570.2667236;46.9013176
570.2844849;12.125
570.3187866;5.013888836
572.7918701;27.75
572.8137817;7.224999905
574.9295044;131.7083282
574.972168;26.8928566
574.9994507;86.24038696
575.0476685;11.25
575.0622559;8
575.1751709;12.125
577.1352539;97.625
577.1616821;28.375
577.180542;6.025000095
578.1195679;59.22499847
578.3621826;14
578.3934937;5.5
581.1054077;39.1607132
581.1939697;7.199999809
583.234314;75
583.2633667;15.22500038
583.6134644;43.07500076
583.6350708;32.34722137
583.6577759;13.22500038
583.6766357;10.34722233
584.281311;54.40499878
584.3139038;9.017857552
585.7047729;8.0625
585.8974609;16.125
586.4579468;20.04166603
586.4828491;5.083333492
586.7949219;35.22499847
586.8140259;8.333333015
586.8239746;7.083333492
590.3015137;23.59558868
591.432312;9.013889313
593.2841797;9.013889313
594.4780273;7.050000191
596.0213623;60.21120834
596.0380859;27.04166603
596.0644531;9.125
598.3550415;20.10227203
598.3826904;35.22499847
598.409668;8.225000381
600.2150879;24.20000076
602.4197998;6.333333492
602.62677;20.125
606.6792603;5.013888836
608.5401611;25.04166603
608.9221191;18.55681801
609.1629028;36.125
609.1825562;13.5
610.1806641;125.5104141
610.2106934;30.125
610.2318115;18.01136398
610.6062012;15.34722233
613.7628174;29.45000076
613.7814331;22
613.847168;6.224999905
624.2816772;57.375
624.3179932;20.20000076
624.3429565;12.77884579
625.2786255;62.015625
625.2962646;57.04545593
625.3303223;18.02499962
625.4580078;16.66666603
625.7393188;6.083333492
626.0477295;6.125
626.0765991;12.33333302
626.1173096;9.041666985
626.2122803;59.32143021
626.239624;22.0625
626.2860718;85.64015198
626.3031006;33.34722137
626.3215942;14
627.013916;79.90000153
627.0550537;16.375
627.2816772;21.375
627.4551392;20.55681801
628.1968384;7
628.217041;5.125
628.3492432;8.041666985
629.2462769;144.0551758
629.2814331;16.00657845
629.2988281;17.00833321
629.3729858;19
630.2426758;167.4074097
630.2822876;24.92045403
630.3108521;17.24038506
630.6010132;12.5625
631.0733032;27.02499962
631.0890503;14.875
631.218811;31.625
631.2348022;16.02499962
631.2631836;22.5
631.5421753;18.66666603
631.5581665;6.083333492
632.701416;34.44643021
633.1574707;21.01388931
633.1764526;15.125
633.8436279;5.160714149
634.227417;28.5
637.4696045;20.04999924
637.5673828;10.04166698
640.0914307;117.0274353
640.1398315;17.01136398
641.6835938;10.125
641.9102173;32.375
641.9329834;15.25
643.4716187;51.07692337
643.5020752;8
644.1470947;62.01190567
644.1643677;23.28409004
644.1791382;16.5625
645.2141724;79.25
645.2561035;13.16071415
645.2941284;5.5
646.8363037;11.25
646.8671265;18.4464283
646.8867798;10.0625
646.9498901;89.69551086
646.9829102;27.20833397
647.0072021;8.024999619
648.1865845;34.24499893
648.5182495;11.0625
648.5368042;52.78125
648.5863037;13
648.6152344;5.625
651.0556641;27.0357151
651.0907593;9
653.2678833;24.28409004
658.1894531;29.04166603
658.2113037;8
660.175293;81.23213959
660.2451782;7.050000191
661.1100464;29.25
661.1427002;5.017857075
662.1896973;119.5555573
665.7836304;5.125
665.9580688;25.04166603
665.9822388;8.083333015
666.2536621;57
666.2755127;17.10227203
666.5628662;58.02500153
666.5790405;37.16345978
666.6096802;11.375
668.3919678;6.375
672.1144409;26.44444466
672.1361694;7.0625
674.1454468;35.25
674.1624146;28.65441132
677.0771484;7.025000095
677.0949097;15.03125
677.1125488;8.024999619
677.1801758;40.125
677.2042236;13.5
677.9185181;17.0625
677.9354858;12.0625
678.1808472;121.0208359
678.210144;54.57065201
678.2626343;6.224999905
678.2832642;6.224999905
679.076355;128.03125
679.1330566;12.68055534
679.1519775;55.25
679.178772;133.754715
679.2161865;17.0178566
679.2460327;16
679.2740479;9.446428299
680.1789551;42.40833282
680.1999512;106.408783
680.2220459;42
680.2581787;6.083333492
682.3416138;55.57143021
683.0200195;70.10775757
683.059021;8.625
683.088562;5.017857075
688.2515259;7.050000191
694.0791016;6.013888836
694.1296997;129.2268524
694.1746826;16.04166603
694.2070313;10.01785755
694.4018555;28.25
694.4279785;65.01667023
694.4599609;23.24038506
694.4804077;10.5625
694.5184937;5.025000095
704.4918823;91.7361145
704.5204468;19.02499962
704.5458374;9.875
707.0308838;40.125
707.0579224;11.125
707.0846558;7.375
709.0787354;40.08654022
709.1186523;11.875
709.1656494;5.160714149
711.1589966;90.19047546
711.2149048;9.333333015
712.0300293;82.80357361
712.0515747;41.22499847
712.0792847;15.125
712.0982666;7.083333492
717.1563721;20.04999924
717.1713257;9.680555344
718.9480591;7.199999809
721.2716064;44.32692337
721.2875977;26.0625
721.3102417;8.333333015
722.0596313;40.81818008
722.0753784;22.45000076
722.1166382;5.5
727.1837769;20.07500076
727.2087402;30.75
728.742981;17.92045403
728.7681274;19.04166603
728.7958984;7.011363506
731.2452393;118.5999985
731.2769165;33.92045593
731.2976685;15
731.3352661;5.025000095
733.2832031;95.28408813
733.3181763;27.44444466
733.3380737;12.24038506
736.965271;24.125
736.9824219;13.125
737.0018311;9.083333015
737.460022;8.050000191
742.2952881;8.446428299
744.1599121;26
745.0842896;7
747.2357788;109.6371918
747.2727051;5.041666508
747.3296509;5.333333492
747.4761353;12
748.0037231;7.025000095
748.0414429;53
748.0740967;12.02499962
748.489502;8.225000381
750.9463501;6.041666508
750.9939575;8.041666985
754.0710449;8.625
755.164856;23.78125
755.1853027;15.00961494
758.727356;22.02499962
761.0658569;21.16346169
765.3153687;8.083333015
766.0068359;26.28409004
770.0366211;43.32236862
770.5611572;40.25
770.6032715;16.08333397
770.647583;6.75
770.7861328;32.02083206
772.807373;47.03214264
772.8280029;17.45000076
772.8616943;8.333333015
774.9712524;63.48077011
775.0267944;8.125
776.1451416;31.53125
778.007019;57.10227203
778.0407715;13.02499962
778.0631104;6.75
778.2362671;19.47115326
778.253418;22.20000076
780.0797119;16.4464283
780.2039795;5.0625
781.6893921;94.00431061
781.7238159;27.02499962
781.7424316;18.02499962
781.7672119;10.08653831
785.793457;51.16447449
785.8414917;11.125
787.0393066;21.5625
787.0656128;9
787.1893921;17.2857151
789.034729;111.6805573
789.0557861;43.125
789.0891724;17.08653831
789.1138916;13.03125
790.3390503;9.0625
791.8554077;29.4464283
791.8783569;6
792.6959229;27.1607151
792.7218628;7.5
792.8762207;10.0625
792.9893799;69.5681839
793.0246582;9.5
793.1964111;7.75
794.6778564;5.333333492
803.3185425;16.125
803.3538208;8.0625
804.3440552;6.083333492
804.802124;17
804.8299561;12.33333302
804.8652344;6.041666508
812.7542114;22.5625
812.776062;8.125
813.7015991;49.24038315
814.8922729;6.083333492
817.7490845;36.92045593
818.1083374;87.13235474
818.1469727;16.22500038
818.8205566;12.34722233
819.8885498;19
819.9333496;7.125
821.2157593;25.375
821.2442627;8.75
821.9974365;35.79605103
822.0189209;14
822.168335;15
822.1928711;7.083333492
822.3252563;10.625
823.6832886;15
823.7081909;5.0625
823.8135376;17.24038506
823.8347168;13.5625
823.8516846;12.34722233
825.8134766;16.01388931
825.8492432;15.0625
827.3275757;66.25
827.3824463;11.02499962
828.0465698;6
832.0455322;5.017857075
835.96875;87.00463104
835.9938354;17
836.0270386;42.08012772
836.0649414;5.224999905
837.0187988;14.0065794
838.0641479;47.0625
838.0878906;33
841.8575439;40.45454407
841.8755493;14.01388931
842.4197998;8.347222328
843.3329468;49.01136398
843.3684082;19.02777863
849.1613159;13.01785755
849.1934814;5.125
849.6552124;24.25
849.680481;15.125
852.8082886;40.02500153
852.8285522;14.24038506
852.8491821;7
853.6525879;10.5625
856.798584;21.68055534
856.8208008;10.01785755
857.1220703;11.34722233
859.3217773;55.00357056
860.0782471;7.25
861.3665771;22.25
861.6921997;39.36111069
863.8578491;7.013888836
865.1984863;46.76470566
865.2120361;19.875
865.241272;5.333333492
867.2005005;9.125
867.3025513;16.125
867.3226929;11.125
867.9260254;83.5625
867.9567871;22.08333397
867.9780884;11
870.7626343;26.5625
870.8007202;7.025000095
873.2365112;58.14881134
877.6935425;7.013888836
878.0452881;22.55681801
878.0795288;5.025000095
880.5977173;43.25
880.618042;24.22500038
881.972168;12.25
882.4232788;62.03125
883.0916138;28.5
883.1195679;10.68055534
883.2694092;54.16345978
883.3277588;7.013888836
884.3983765;68.28928375
884.4212036;36.45000076
884.463623;7.083333492
888.2085571;26.02499962
888.2494507;7.083333492
890.6842041;32.08654022
892.1133423;39.125
892.1485596;11.25
893.8335571;12.16071415
894.7131348;12.5714283
894.7352295;7.125
895.3830566;16.00735283
895.4090576;7
896.8620605;50.59999847
896.9188232;9.225000381
897.1154175;86.22685242
897.1343994;50.56818008
897.1721802;6
899.0454102;21.40833282
899.0686035;31.00595284
900.3328247;16.10227203
902.0991821;93.625
902.1306763;20.4464283
902.1639404;6.125
902.8807373;24.00833321
903.3276367;22.36363602
904.3097534;7.013888836
906.9636841;35.68055725
906.9854126;16.08333397
907.0221558;5.125
908.1206665;195.2653503
908.1418457;109.5749969
908.1796265;28
908.2098389;19.5714283
908.2293701;6.5
908.2543945;16.25
908.2895508;5.160714149
908.6504517;55.22499847
908.6750488;17.4464283
908.9504395;78.68144989
908.9918823;14.02499962
909.0148315;8.625
910.1419678;43.11184311
910.2383423;11.05000019
915.7171631;6.041666508
915.7996216;6.75
916.52771;13.24038506
917.7369385;59.44021606
917.7785645;8.446428299
918.3579102;6.224999905
918.7285156;10.16071415
921.4942017;74.00357056
921.5184937;29.77884674
921.5540771;5.375
921.5837402;10
921.8968506;51.40833282
921.930481;124.6939621
922.0109253;4665.237305
922.0948486;183.3249969
922.1193237;93.125
922.1536865;79.05000305
922.1785889;46.125
922.2321777;28.01388931
922.253479;8.041666985
922.2785645;29.08333397
922.3391724;23.59558868
922.3585815;16.02499962
922.4266968;27.53289413
922.4478149;39.36363602
922.4660034;27.59558868
922.517395;7.017857075
922.6569824;61.76922989
922.6968384;6
922.7127075;8.284090996
922.7548828;11.06617641
922.8577881;18.125
922.8779297;57.40833282
922.9121094;54.44444275
922.9387207;21.11363602
922.9542847;8.225000381
923.0108032;991.2091064
923.0957642;37.40833282
923.1674194;6.224999905
923.3388672;23.00833321
923.3969727;11.33333302
923.8132324;12.375
924.0180664;131.1330719
924.0393066;60.36111069
924.0741577;24.04166603
924.3597412;5.160714149
924.5445557;21.00833321
924.7179565;40.25
924.7508545;15.04166698
924.8325806;15
924.8616943;8.017857552
925.0165405;131.3813324
925.052063;23.03125
925.0722656;15.125
925.0950317;28.125
925.1513062;5.125
925.2484131;17.375
925.2875977;22.4464283
925.3103638;7.025000095
926.8447876;48.1607132
929.4743652;9.284090996
932.1125488;16.20000076
932.1342163;8.083333015
933.4761963;45.22499847
933.5178833;10.68055534
933.5449829;6.333333492
934.057373;96.22368622
934.1188354;19.04999924
934.1513062;8.013889313
936.0130005;39.9013176
936.0367432;13.01785755
939.3299561;13
940.6726074;109.1818161
940.703186;31.14224052
940.7529907;5.125
940.7786255;11.05000019
940.8132935;6.75
941.2476807;7.011363506
941.7329102;19.00961494
941.7537231;18.01388931
942.6583252;23.79999924
944.0118408;21.22500038
944.0424805;5.083333492
944.5592651;68.625
944.6030273;24
944.687561;5.041666508
945.2052612;27.24038506
945.2330933;8.0625
945.2491455;8
945.409729;84.05882263
947.3894653;56.625
947.430542;16.02499962
947.6065674;132.375
947.6410522;32.65441132
947.6674805;19.5
947.6915894;6.625
947.7301636;6.224999905
947.8424683;23.40833282
947.878418;7.347222328
951.1842651;6.75
955.5925293;88.40499878
955.6310425;21
955.6512451;13.125
958.890564;10.01785755
958.9127197;7.025000095
959.9359741;74.92045593
959.9606934;25.20833397
960.9764404;22.375
963.0124512;66.00378418
963.0315552;39.0357132
963.0529175;12.02499962
963.0778809;7.5
963.1617432;46.02500153
963.1810913;34.78125
963.2081909;10.22500038
967.5192871;87.32012177
967.5661621;10.125
967.6468506;5
968.9008179;14.04166698
969.1069946;25.04166603
969.2357788;25.0357151
970.1785278;6.041666508
971.1271973;42.3878212
971.1679688;5
971.9715576;64.39673615
972.0049438;24.04166603
972.02948;8.25
972.4387817;13.22500038
975.7479248;5
975.9956665;23.8928566
976.0192261;13.04166698
976.2736816;47.11111069
976.3271484;8.125
978.1209106;6.160714149
978.1952515;24.375
981.5565186;103.0208359
981.6173096;10
981.6508789;5.041666508
981.6741943;6.125
981.9945068;125.4404755
982.0197754;64.125
982.0623169;20.375
982.1080933;5.333333492
983.7807007;85.02500153
983.8283081;17
983.8591919;10.33333302
985.9268799;7.025000095
987.2302856;16.08333397
989.0443115;12
989.0661621;21
989.0935669;5.083333492
998.0356445;9.017857552
1001.473938;8.013889313
1001.50824;86.33795929
1001.534607;46.01136398
1001.569153;19.125
1001.600708;10.0625
1002.035828;70.54166412
1002.076965;14.22500038
1002.100769;8.013889313
1002.172363;11.10227299
1005.010864;26.1607151
1005.037354;15.4464283
1005.059998;7.125
1014.430542;48.55681992
1014.476257;6.5
1017.466125;36.53125
1017.485291;20.0178566
1017.506104;10.5625
1018.911072;13.0625
1020.323669;6.333333492
1022.4375;24.875
1022.473511;6
1023.238647;15.34722233
1024.120483;5.25
1026.666626;44.05921173
1026.687988;20.04166603
1026.710083;12.125
1026.73291;7.050000191
1029.536499;102.841217
1029.603638;16.1428566
1029.646851;8.083333015
1029.696289;6.083333492
1030.078979;58.625
1030.109497;35.0357132
1030.132935;8.225000381
1031.195068;7.446428776
1032.260742;32.5
1032.285156;8.347222328
1032.306885;7.017857075
1039.005127;34.07500076
1039.042236;15.125
1039.155151;43.04166794
1040.579102;88.40000153
1040.696167;5
1041.025391;58.72023773
1044.98645;21.20000076
1046.230835;74.90131378
1046.255981;39.28409195
1046.28418;16.125
1046.317993;6.041666508
1046.342041;14.01785755
1046.369629;5.160714149
1046.425049;81.390625
1046.473145;5.333333492
1050.45166;26.67499924
1052.87085;17.24038506
1053.304199;6.013888836
1057.164185;11.04166698
1058.186646;14.01136398
1071.519043;25.04999924
1071.548218;10
1072.667114;79.53289795
1072.718384;25.28409004
1072.760132;7.083333492
1072.822388;7
1080.903442;22.02499962
1080.95166;5.160714149
1081.095947;43.53289413
1081.116577;73.19757843
1081.157349;166.0274353
1081.182617;85.44642639
1081.231567;8.75
1082.562866;5
1082.592163;17.10227203
1084.964355;59.0625
1087.081177;43.5625
1087.124756;9.125
1089.639038;6.017857075
1098.181396;13.25
1098.640259;35.53125
1098.66626;13.16666698
1098.688965;8.024999619
