m/z;Intensity
473.7573853;14.07499981
475.5628662;18.01136398
475.5777588;18.00961494
476.207489;101.75
476.2472534;13.33333302
476.2638245;5.017857075
476.282074;11.08333302
477.0039368;36.16447449
477.0248413;11.68055534
479.2330322;59.00961685
479.2555542;17.02499962
479.2939758;10.08653831
480.210968;27
481.6899109;18.125
483.4713135;10.10227299
483.7409973;20.53125
483.757843;5
484.0892334;23.5714283
484.4764404;7.125
485.3135681;42.16666794
486.0813599;30.72023773
486.0947876;17.04166603
487.1269226;33.24038315
487.1418152;16.02499962
487.1567383;7
487.5659485;36.59558868
487.581665;13.08333302
487.5980225;6
487.7647095;31.65441132
487.7969971;14.22500038
489.1590881;6.125
489.1775818;6.5
490.5149841;22.77884674
490.5910034;16.16666603
491.4304504;26.20833397
497.0638123;52.30769348
497.0786133;15.375
497.2337036;22.34722137
499.3213501;101.0526352
499.3489075;48.14881134
499.3819885;10.33333302
499.4064636;6.025000095
501.9273376;20.25
504.0422058;83.1607132
504.0690002;17.08333397
504.0844116;13.04166698
507.9658813;69.52016449
508.0107727;13.125
508.2507324;32.125
508.2814941;7.017857075
509.019043;34.44444275
509.0328064;13.44999981
509.0493469;11.01388931
509.0690308;6
510.999115;13.01388931
511.0149841;7.013888836
511.0457458;5.041666508
512.0049438;12.10227299
513.4109497;38.24264526
515.7507935;127
515.781189;27.0625
515.812561;5.041666508
516.9343262;6.017857075
519.1856079;42.8928566
519.2120361;25.00833321
519.5527344;15.01785755
520.427063;18.125
520.8394775;108.6125031
520.8869019;9.041666985
520.9066772;11.25
520.9194946;6.083333492
521.0018311;17.28409004
521.03479;9.024999619
524.5706787;34.45000076
527.0391846;77.00192261
527.0584717;28.1428566
527.0830688;6.125
529.0570068;80.65441132
529.1122437;8.5625
529.3933105;14.375
529.6830444;21
529.7145386;6.025000095
530.0335693;50.59558868
530.5796509;28.28409004
530.5967407;63.20990753
530.6130371;18.5625
531.0053711;93.5
531.0509033;8.011363983
531.7078247;17.625
531.7316895;9
531.999939;29.00961494
533.0047607;58.84090805
533.0343628;16
533.0584717;13.00961494
533.1033936;87.84210205
533.1254883;25.33333397
533.1707764;6
534.166687;10.08333302
535.059021;30
535.0727539;13.125
539.1566162;23.04166603
539.8544312;6.025000095
541.0369873;118.727272
541.0656738;38.02500153
541.1055908;15.78125
542.6115112;21.20000076
542.6313477;9.160714149
545.0708008;25.375
546.9581299;6.125
546.979187;37.125
547.0018921;16
547.8355713;28.29166603
549.4967041;22.00833321
549.697937;17.0178566
550.2079468;92.16447449
550.229248;31.125
550.2562256;27.72023773
550.5303345;78.02884674
550.5541382;57.20000076
550.5967407;12.5
552.9429932;28
552.9698486;9.024999619
554.395752;32.69444275
554.6782227;42.45000076
555.7232056;26.01136398
555.7380371;14.22500038
556.1098633;39.52083206
556.1255493;18.22500038
560.2059937;5.625
560.2297974;8.446428299
560.5355225;29.77884674
560.5536499;15.14285755
560.5700684;19.03125
560.5900269;11.02499962
562.0998535;9.125
562.3239136;16.02499962
562.3410645;14.25
563.1983643;50.81818008
565.1680908;23.55681801
566.1954956;56.16532135
566.2220459;12.125
576.1795654;41.26666641
576.2035522;9.024999619
581.1018066;8.013889313
583.0926514;6.013888836
584.4993896;21.0625
584.5169678;11.22500038
586.0245972;7.160714149
586.9642944;68.88235474
586.9945068;22.5625
587.2338867;10.5
587.2874146;9.041666985
588.1307983;13.80000019
590.246521;11.55681801
590.2625732;6
590.9934082;27.04166603
597.6655273;29.2857151
597.6859131;12.68055534
597.8712769;7.011363506
598.4747314;6.160714149
599.4819336;7.025000095
599.508728;18.375
601.0811768;19.25
601.1118774;17.16666603
603.0304565;94.05000305
603.0735474;23.0178566
603.0950317;12.0625
603.4892578;9.75
604.0499268;14.19999981
607.6560669;29.28125
607.706543;6.011363506
608.0305786;38.79999924
608.053833;23.0178566
610.8485718;22.28409004
610.9140015;23.00735283
611.6109619;52.92045593
611.6386108;15.22500038
611.6593018;6.625
611.6829224;5
613.1555176;64.15705109
616.2280884;57.03879166
616.2608032;15.625
617.1863403;19.01136398
617.2044678;7.224999905
617.6487427;34.18382263
617.664856;19.0178566
617.6803589;16.375
618.5072021;148.1856079
618.5631104;9.024999619
619.8057251;35
619.8444824;9.5625
619.8602295;10.19999981
622.3411865;24
622.3585205;13
622.3845215;8.102272987
622.8393555;12.01785755
622.8569946;22
622.8788452;71.015625
622.9125977;18.08333397
622.9470825;6.125
622.9697266;6.0625
625.0081787;7.333333492
625.9612427;44.08654022
625.9831543;14.75
626.1523438;59.06617737
627.5220947;5.025000095
628.1452026;24.08333397
628.1706543;7.017857075
628.9545898;40
630.3840332;51.07143021
630.4013062;36.08654022
630.4371948;12.19999981
630.4713745;7.083333492
632.6404419;32.24038315
632.6636353;18.0178566
632.6810303;7.083333492
633.0626221;44
633.1126709;20.16666603
633.1287231;6.25
638.0175781;97.59999847
638.0499268;18.625
638.0918579;8.5625
638.163269;14.00961494
638.2807007;14.16071415
640.9540405;20.20000076
640.9824219;9.680555344
641.0255737;5.5
642.6608887;6.017857075
642.6864014;9.347222328
643.1785889;10.25
645.1241455;25.0625
645.1556396;7.017857075
645.2328491;22.125
645.2518921;9.041666985
648.0177612;13.01785755
651.0718384;40.40833282
651.0979614;12.4464283
652.2357178;11.16071415
656.2069702;10.125
662.0184937;11.00961494
662.3805542;5
662.430481;5.041666508
663.4511108;82.22368622
663.4865723;23.25
663.5037231;8.083333015
665.8468018;33.40833282
666.0141602;17.92045403
666.9824219;7.75
667.2379761;38.65441132
667.2664795;11.16071415
668.2384033;49.04166794
668.2721558;5.125
668.2954102;13.06617641
670.1571655;8.125
670.4387207;25.04999924
672.1989746;9.0625
672.4345703;74.06666565
674.5499878;66.72023773
674.5745239;35.03125
675.1807251;86.22499847
675.2298584;13.125
676.7841797;53.69230652
676.8017578;21.0625
676.8234863;6.025000095
677.7963257;52.16447449
677.8288574;31.1118412
677.901001;8.125
677.9463501;18.77884674
677.9721069;5.025000095
681.3461914;14.20833302
681.6310425;15.284091
681.6757813;18.125
681.710144;36.81818008
681.7324829;24.125
681.7497559;11
686.6381226;25.01388931
686.6609497;18.125
686.6815796;10.33333302
686.6976929;13.0625
686.8936157;39.04999924
686.9395752;7.017857075
686.9919434;18
687.0123901;5
687.7440796;53.40833282
687.7625122;26.67499924
687.800354;5.160714149
690.1833496;39.04166794
690.2034302;35
694.147583;51.00595093
695.7780762;12.16447353
696.2633057;110.408783
696.2803345;65.52083588
696.2996216;12.16071415
696.3189087;15.07499981
697.1748047;12.22500038
700.1694946;19.0625
700.1885376;15.00961494
701.2508545;61
701.2817383;40.02083206
701.3153687;23.10000038
701.3336792;6.0625
702.1694946;28.75
702.2011719;5.375
703.2177124;59.80356979
703.2349854;30
703.2540894;17.0625
703.2859497;31.01388931
703.3156128;9
703.3823853;34
703.4699707;9.011363983
703.4884033;10.08653831
703.5068359;5.017857075
703.5266113;14.625
704.2150879;15.22500038
704.8604126;13.33333302
705.2294922;144.7809601
705.2646484;50.11184311
705.2957153;5.025000095
705.4628296;6.125
708.1329346;7.5625
711.1387329;64.1875
711.1832275;6.625
712.7850952;7.025000095
712.8112183;41.375
712.8555908;7.224999905
715.3128052;22.00961494
715.3379517;13
715.5846558;33.0357132
715.6260376;6
720.1522217;96.51249695
720.1925659;19.04166603
723.1047363;16.02499962
723.1276245;9.102272987
724.888855;17.20000076
724.9085083;10.03571415
725.3302612;43.16447449
725.3654175;11.22500038
725.3853149;18.0178566
725.4252319;18.01388931
726.2805786;27.22500038
726.3081665;12.284091
729.0169067;92.48789978
729.0684814;14.04166698
729.0913086;9.086538315
730.347168;44.125
730.3737793;16.625
732.9459229;31.04166603
733.2161255;15.02499962
733.2353516;11.16071415
734.5756226;9.009614944
738.2902832;59.01666641
738.3109131;27.4464283
738.4344482;7.625
741.177002;66.08333588
741.2080078;23.125
741.2293701;5.017857075
742.9988403;8.347222328
743.1287231;10.68055534
743.149231;11.68055534
744.0085449;111.1500015
744.0582886;31.04166603
744.0827026;10.08333302
744.1229248;7.041666508
744.1401367;5.125
745.7919312;51.36363602
745.8140869;14.04166698
746.3255615;33.67499924
747.1143799;58.36029434
747.1515503;11.68055534
747.189209;38.125
747.2109375;18.625
748.0422363;57.33333206
748.0631714;43.48026276
754.0880737;26.11111069
755.8954468;8.125
756.2595215;32.01388931
757.2487793;76.05921173
757.2985229;11.33333302
757.3764038;5.125
757.4532471;63.24264526
757.4976196;11
759.6742554;23.02499962
761.9700317;41.00961685
761.9879761;35.28125
762.0082397;15.06617641
762.0274048;6.013888836
762.9054565;10.375
763.0328979;15.01785755
763.0947876;8.5
763.1595459;5.017857075
763.5224609;15.375
763.5429688;28.04999924
763.5792236;8.041666985
771.3146973;42.2857132
771.3695679;11.08333302
771.8821411;116.0416641
771.9394531;22.375
771.9574585;6
771.9767456;6.011363506
772.0144043;6.041666508
772.0785522;31.10000038
772.1165771;6.025000095
773.7251587;6.083333492
773.7442627;13.04166698
774.5550537;51.92045593
775.2493286;9.680555344
779.9597168;10.22500038
787.0119019;71.01136017
787.0456543;19.20833397
787.069397;6.125
789.5305176;61.84090805
789.5823364;8.125
789.9918213;59.22499847
790.0210571;19.16666603
790.0421753;10.04166698
790.4898682;14.19999981
790.5247803;5
793.3398438;5.041666508
793.569397;46.53289413
793.6236572;5.041666508
796.0655518;37.48026276
796.1013794;8.446428299
796.84375;14.5714283
796.9255371;9.041666985
797.690918;36.10227203
797.7406616;8.017857552
798.2409668;240.8166656
798.2944946;26.125
798.3234253;14.34722233
798.3460083;9.446428299
798.3728027;7.041666508
799.9412231;42.52155304
799.9607544;19.0625
799.9846191;13
801.3829346;7.347222328
802.4778442;36.15000153
807.0618286;22.3214283
807.0794067;26.20000076
807.0968018;15.125
807.234375;14
807.972168;15.4464283
812.637146;29.00657845
813.0999146;17.68055534
814.1304932;91.32012177
814.2029419;6
814.3610229;39.125
814.3962402;12.04166698
814.4829712;13.875
814.7353516;51.13306427
814.788269;11.01785755
814.965332;16.125
816.5535889;21.20833397
818.6716309;15.55681801
819.6603394;27.1428566
819.6793213;10.0625
819.694519;5
824.920166;18
824.9501953;10.125
826.0256958;13.01785755
828.0950928;8.125
828.2009888;8.083333015
828.2252197;7.125
829.0874023;34.22499847
829.1104126;14.125
830.2833252;19.3214283
830.3022461;22.01388931
832.8839111;64.24264526
832.9299927;9.083333015
832.9577026;8
834.1715088;22.00657845
834.1900024;9.680555344
835.9022827;6.333333492
842.0623169;21
844.6358032;43.1607132
844.6661987;21.0625
845.4567261;15.22500038
845.6409912;5.224999905
855.1229248;89.22222137
855.1428223;36.24038315
855.1800537;23.1428566
855.2492676;65.16345978
855.2956543;12.125
858.6268921;90.05882263
858.6459961;36.5625
858.6848145;19.66666603
859.3232422;21.25
859.9252319;74.48026276
859.9598999;18.25
859.9868164;12.14285755
860.1727905;5.5
860.6639404;44.07500076
860.6881104;26.24264717
862.001709;21.25
862.0258179;7.013888836
862.536438;36.05921173
862.5805664;14.125
863.1170654;16.24038506
863.1380615;10.01136398
863.1992798;6
863.2199097;59.02083206
863.2706299;5
864.1900635;36.02500153
864.2297363;5.041666508
864.4702759;12
867.9805908;7.375
869.944458;10
870.4866333;86.02083588
870.5389404;17
873.0269775;14.24038506
873.0471802;13.01136398
873.0708618;15.125
874.2851563;34.06617737
874.3220825;7.5
874.8562012;14.44999981
877.0583496;26.875
880.1496582;19.1428566
880.1707764;8
880.2327881;48.0178566
880.2561035;11.375
880.4290771;46.125
882.8018799;71.30769348
882.8485107;12.75
883.2664185;9.449999809
884.2063599;22.1428566
884.2263184;7.0625
886.3047485;10.02499962
887.1634521;17.04999924
887.1845093;9.041666985
887.3016968;35.29166794
887.3428345;6.224999905
888.2186279;14.01136398
889.5397339;23.01136398
890.5489502;32.24038315
890.5764771;13.04166698
891.0524902;105.7788467
891.1132202;16.68055534
893.4827881;13.55681801
893.5018311;8.024999619
895.1564331;16.92045403
896.1187744;17.875
896.1525879;11
899.5722046;111.1488113
899.6401978;10.01388931
901.2763062;7.017857075
901.527771;62.125
901.7022095;20
902.0806885;13.05000019
902.100708;9.024999619
902.1712646;93.13851166
902.2106323;19.0357151
902.2578125;5.160714149
902.4920044;13.02499962
902.5185547;6.083333492
903.5442505;31.16346169
903.5623169;19.02499962
903.5836792;7
905.5429688;18
906.1633301;36
908.2227783;65.90000153
908.2741089;27.02777863
908.2945557;10.01785755
908.3209839;9.050000191
908.3419189;8.013889313
910.722168;18.625
911.6011353;69.04499817
911.6582642;11.04166698
912.7918701;12.02499962
912.8283081;5.125
913.3023071;18.59558868
914.2828979;40.11111069
914.3203735;9.102272987
914.3422852;5.224999905
914.6040649;14.00833321
916.3583374;7.5625
917.2150879;32.66666794
917.24823;7.083333492
921.0474854;97.33654022
921.0702515;43.04166794
921.0944214;17
921.1251221;12.01388931
921.7434692;24.67499924
921.7669678;7.446428776
921.9176636;54.04166794
921.9489746;60.26315689
922.0078125;5590.286133
922.0668945;471.778717
922.1345825;71.05895996
922.2017212;77.47368622
922.2426147;57.11249924
922.2675171;13.92045498
922.3317261;48.29166794
922.3538208;25
922.4476318;12.16071415
922.4790649;29.40833282
922.5039063;15.68055534
922.5214844;46.53289413
922.5724487;56.76041794
922.605835;19.28409004
922.6790771;46.68181992
922.7036133;8.333333015
922.777832;13.16346169
922.8577881;6.625
922.9129028;35.04891205
922.9564819;98.06578827
923.0142212;926.4117432
923.0622559;132.1953125
923.1206665;12.33333302
923.168335;26.72023773
923.1933594;11.0625
923.2136841;16.01388931
923.2589722;55.34722137
923.2943726;31.24038506
923.3299561;6.025000095
923.3575439;14
923.4286499;32.55681992
923.4509277;26.125
923.47229;7.160714149
923.6036987;16.125
923.6636353;20.5
923.6916504;7.017857075
923.7355957;7.041666508
923.9328003;11.08333302
923.9746704;33.05921173
924.010376;241.347229
924.0670166;28.02499962
924.079895;16.03125
924.2313232;20.00833321
925.0092163;39.02500153
925.027771;39.14881134
925.0532837;8.125
925.2218628;38.09999847
925.2563477;8.333333015
925.3848877;21.03125
925.4317627;8.024999619
926.0769043;52.01666641
926.1105957;42.78125
926.1352539;14.07499981
926.6489868;19.3214283
926.6693115;8
927.4250488;54.20000076
927.4679565;8
929.1008301;23.75
930.4038696;8.5
931.0007935;13.375
931.1644897;8.0625
931.213623;38.45000076
932.1196899;9.024999619
935.6692505;24.3214283
935.703186;21.10227203
936.0480957;22.0357151
936.0744019;5.083333492
938.2175903;13.28125
938.237915;5.125
939.75177;12.44999981
940.1730347;42.69444275
940.1973877;13.02499962
940.8103027;258.25
940.9278564;32.22499847
940.9700928;22.02499962
940.9973755;15.08653831
941.071228;8.25
942.628418;56.00658035
942.6539307;16.25
942.6780396;10.125
944.0097656;23.08653831
944.5282593;12.01136398
944.5767212;15.05000019
945.2149658;16.5625
950.2813721;15.01388931
950.592041;19.01136398
952.9289551;9.011363983
953.0136719;17.20000076
953.8955688;7.041666508
955.3879395;13.55681801
956.5701294;11.92045498
958.0679321;32
958.1060791;8.024999619
958.2182617;38.00833511
958.2817993;8.0625
959.9450684;23.01388931
959.965332;21.1428566
960.1708984;69.18560791
960.1994019;19.08333397
960.2358398;10.01785755
960.2632446;9.0625
960.9671631;52.4821434
960.9920044;17.4464283
961.0105591;5.041666508
962.0979004;9.333333015
963.6349487;10.16071415
964.3532715;15.00961494
964.4302979;8.446428299
965.9060059;29.375
965.9549561;6.224999905
967.0645142;37.4821434
967.0838013;25.16666603
968.0454102;59.72023773
968.0880127;14.28571415
968.105957;13.40833378
972.2185059;8.013889313
972.2850342;8.333333015
972.3954468;10.68055534
979.0186157;67.8181839
979.7513428;20
979.8286133;37.32236862
981.3886719;5.025000095
981.7207031;12.07499981
985.6027832;23
987.4169312;45
987.4391479;25.02499962
987.4769897;5.160714149
988.2307129;56.02500153
988.2556763;29.00833321
988.2778931;9.225000381
988.4083252;26.2857151
989.1900024;5.160714149
990.1831055;77.69551086
990.2418823;9.25
990.2629395;8.199999809
991.5384521;48.55681992
991.5655518;17.08333397
994.305481;8.125
994.9702148;54.02272797
995.0021362;16.125
995.0357056;7
996.1827393;38.375
997.2489014;19.33333397
999.8042603;28.08333397
1000.076355;43.66666794
1000.127502;12.14285755
1000.557007;15.284091
1000.928345;89.02500153
1000.985352;14.02499962
1001.011108;11.25
1002.021851;11.4464283
1003.487793;9.25
1003.532104;13.04166698
1003.548706;11
1014.119568;12.3214283
1014.151245;14.16071415
1014.188599;10.75
1014.216248;7.125
1016.732239;39
1016.771057;7.013888836
1017.04071;30.5714283
1017.066223;8.125
1017.214233;16.00833321
1017.239929;9
1018.089966;84.015625
1018.120667;40.2857132
1018.150146;12.02499962
1018.179443;5.041666508
1018.371216;22.20000076
1018.398071;86.0625
1018.461182;8.0625
1021.159119;54
1021.539551;11
1021.568237;6.0625
1021.867004;150.4464264
1021.888916;69.00595093
1021.927429;20.34722137
1021.954163;10.75
1022.012085;7.160714149
1022.102539;6.224999905
1022.367493;19.04166603
1025.553589;7.025000095
1026.043091;23.01136398
1030.980835;15.875
1032.993164;31.0535717
1033.016357;13.01785755
1033.038208;13.14285755
1038.288086;14.01388931
1041.072266;39.09090805
1042.748291;7.011363506
1042.77356;5.5
1042.930786;56.0357132
1042.961182;36.01388931
1042.986572;14.22500038
1043.031738;6.25
1046.140503;6.125
1047.162964;167.3152161
1047.243652;6.625
1047.263306;6
1051.546631;9.449999809
1051.568359;8.125
1051.918823;56.55681992
1051.956177;15.375
1052.058594;5.017857075
1052.161621;8.5625
1053.123779;7.0625
1055.119873;75.140625
1055.163208;20.2857151
1056.036255;60.84500122
1056.056763;27.04999924
1058.270264;79.81666565
1058.309448;21.25
1058.344604;7.083333492
1058.693604;63.65441132
1059.122925;34.75
1059.149536;14.22500038
1064.057251;63.1607132
1064.111694;10
1065.26416;27.45000076
1065.296387;8
1065.901367;37.75
1066.518311;48.9013176
1066.571411;8.041666985
1067.021484;115.5984039
1067.070557;22.1607151
1067.11438;6.75
1068.507935;9.041666985
1068.527832;9.5
1071.428711;10.04166698
1073.609009;45.48077011
1073.648315;9.160714149
1078.272583;75.28017426
1078.311279;13.5
1079.912354;11.07499981
1082.068359;41.9013176
1082.092163;26.66666603
1096.234741;27.75
1096.262085;7.041666508
1096.60022;9.041666985
1096.733154;8.024999619
1097.085815;16.79999924
1098.148315;56
1098.18103;23.34722137
1098.210327;6.224999905
1099.075317;63
1099.140137;7.125
1099.62854;35.00735474
1099.657104;9
