m/z;Intensity
131.6875458;7.0625
131.7195129;6.160714149
132.0649872;77.69230652
132.0815735;20
132.1824036;7
132.2663116;10
132.5098267;5.041666508
132.5207977;14.625
132.5297699;11.25
132.7337952;41.28125
132.7482452;12
132.8897095;11.22500038
132.9314423;9.875
133.0115662;9.5
133.2887878;7.125
133.5927124;28.3214283
133.6048279;8.125
133.6203308;5
133.9718628;15.01388931
133.9800262;9
134.0251617;88.54545593
134.0422363;63.04499817
134.0662842;15.02499962
134.0823517;30.07500076
134.0941467;21.22500038
134.1242981;32.34722137
134.1359558;9.375
134.1466675;17.0625
134.3704376;8.017857552
134.4706573;48.47115326
134.4801788;14.375
134.488678;8.125
134.5476227;20.06617737
134.642395;47
134.657959;8.125
134.9085693;11.01388931
135.0381927;81.24264526
135.0597839;18.02499962
135.0681915;11.01785755
135.0761108;10.16666698
135.0842743;6.160714149
135.1091309;21.66666603
135.119278;10.625
135.1426392;18.01388931
135.2723846;54.45000076
135.294281;10.10227299
135.3022919;9.199999809
135.3099823;18.28409004
135.4235687;6.160714149
135.7012939;8.125
135.7122803;9.125
135.9821625;25
135.9949341;24.34722137
136.0231171;41.44021606
136.0347595;12.10227299
136.424057;31.00833321
136.4424896;19.18382263
136.4500122;7.446428776
136.9603577;11.3214283
137.0723419;79.125
137.0974426;32.25
137.3341064;15.34722233
137.4228668;20.00833321
137.4466553;12
137.556839;14.01785755
137.5933685;21.05920982
137.6179657;15.16666698
137.6593018;27.84090996
137.6658936;16.68055534
137.7771759;17.125
138.0253448;5.224999905
138.0644684;136.009613
138.0852661;19.125
138.0984497;7.125
138.1065826;5.125
138.1203003;5.017857075
138.1432343;19.92045403
138.1518402;6.041666508
138.8903198;5.083333492
138.9204407;42.59558868
138.9333649;8
139.064743;35.22499847
139.0728607;81.2857132
139.5462494;9.050000191
139.7998352;14.625
139.9070435;9.680555344
140.0093994;27.25
140.0215607;41.44907379
140.0319672;9.625
140.1587982;22.08333397
140.1685791;15.10227299
140.1770325;12.16666698
140.3481293;55.55681992
140.3576355;20.125
140.427597;11.25
140.4520874;10.80000019
140.8806;19.55681801
140.8902283;6.75
141.1682739;17.59558868
141.4048004;12.22500038
141.4969635;19.45000076
141.5444641;41.65760803
141.5527191;16.1607151
141.5603943;6.025000095
141.7465363;15.03571415
141.7592773;49.20833206
141.7730865;10.08333302
141.7817078;5
141.9286041;12.20833302
141.9347382;71.765625
141.9586182;8.5
142.0384064;24.00961494
142.0484924;16.0178566
142.0579224;23.625
142.1094818;54.45454407
142.1314392;6.083333492
142.1550293;12.68055534
142.1668549;7.083333492
142.3613739;24.01136398
142.8561249;8.375
142.8632507;8.083333015
142.9587402;18.0625
142.9671936;28.0357151
143.0837097;20
143.0920563;11.01388931
143.2482758;15.375
143.3269348;12.03125
143.3639984;17.08333397
143.4514008;10.34722233
143.8056488;72.00431061
143.818924;13.25
143.8416138;18.1607151
143.8529968;8.225000381
144.0290222;28.1428566
144.0890503;63.04999924
144.1053314;13.16071415
144.1147156;7.125
144.1329346;18.02499962
144.1416321;10.25
144.169693;14.375
144.4529266;11.125
144.4641876;7.125
144.7158203;22.40833282
144.7231598;9.125
144.8103943;60.81666565
144.81987;41.00500107
144.8307037;10.55681801
144.8387909;6.083333492
144.8470917;7.050000191
144.8890228;23.16447449
144.8970947;15.16666698
145.0084229;18.16666603
145.0161743;14.19999981
145.2843781;10.3214283
145.5593719;8.75
145.6017914;10.625
145.6765137;9.160714149
146.0694733;23.92045403
146.0766296;11.04166698
146.4915619;10.68055534
146.5548248;38.96195602
146.5615692;23.5625
146.5765686;7.446428776
146.7854156;8.284090996
146.7938232;5.025000095
146.9371185;6.050000191
147.0449829;246.2250061
147.0839386;16.125
147.0998383;21.33333397
147.1138306;6.025000095
147.1374512;5.125
147.4575653;19
147.4810638;18.24038506
147.4910889;8.083333015
147.5229645;11
147.5296326;5.333333492
147.582016;8.017857552
147.6265869;20.625
147.7102814;18
148.0522003;111.6451645
148.0701141;21.0178566
148.0794678;6.375
148.0974274;5
148.1376648;9.199999809
148.5507507;65.11183929
148.565155;27.0178566
148.5784607;6.5
148.8446503;12.01136398
148.8599701;21.20000076
148.8721924;7.125
148.8917389;118.6955109
148.9159241;13.68055534
148.9230804;6
149.0547943;21.04999924
149.0988007;42.11111069
149.2352753;16.28409004
149.2497864;6.160714149
149.2970886;9.333333015
149.4384613;32.06617737
149.4484253;18.79999924
149.4646759;14.16071415
149.5335388;31.1118412
149.5451965;39.22499847
149.6088562;19.04999924
149.6899414;31.11363602
149.703537;11.22500038
149.7394714;22.92045403
149.7494354;7.224999905
149.765274;65.79310608
149.7725677;74.3068161
149.7917633;5.041666508
149.8041382;8.199999809
149.8472595;46.06666565
149.8608704;20.33333397
149.8722229;8.375
149.884964;5
149.978302;37.07500076
149.9868927;15.01785755
150.53479;23.59558868
150.6267242;25.45000076
150.9638824;42.22499847
150.9798584;18.10227203
150.98909;16.28409004
151.0163727;6.25
151.0383148;101.5377884
151.0595093;16.125
151.0934143;7.347222328
151.1120453;66.80278015
151.1203461;20.77884674
151.1309967;16.45000076
151.1381378;10
151.2045135;15.69444466
151.4423065;10.10227299
151.6353912;30.4464283
151.6532745;5.017857075
151.8116455;8.284090996
151.8244629;14
151.8375397;16.02499962
151.8651428;13.00961494
151.9293671;15
152.0412445;49.68144989
152.0483551;37.2857132
152.0574341;17.47115326
152.0664368;9.166666985
152.1089325;5.041666508
152.1908722;39.1607132
152.2096558;10.44999981
152.2292938;5.013888836
152.3000336;5
152.3786621;10.22500038
152.4229736;10.22500038
152.5188599;9.017857552
152.7276154;19.36111069
153.0454865;19.25
153.0554962;10.19999981
153.4317627;15.01785755
153.5882568;47.24264526
153.5969086;50.24264526
153.6192322;5.083333492
153.9384155;20.40833282
153.9466705;10.03571415
154.121933;16.34722137
154.3022766;12.125
154.311142;5
154.3200989;24.1428566
154.3280945;14.284091
154.6475372;54.40000153
154.6644745;15.33333302
154.7154236;41.34722137
154.9263306;11.22500038
155.0543823;20
155.3631287;18.33333397
155.3726501;10.01785755
155.5430756;25.28409004
155.551712;8.125
155.5605164;6.333333492
155.66716;7.050000191
156.3110962;6.224999905
157.0097504;39.125
157.0222015;12.22500038
157.0528259;16.16666603
157.0646973;46.00595093
157.3954773;12.08333302
157.4069366;6.017857075
157.473526;35
157.4841461;15.04166698
157.5170441;26.16447449
157.5804291;6.025000095
157.7371826;34.09999847
158.0751648;15.34722233
158.7710114;39.00735474
158.7859039;11.125
159.0292511;199.6875
159.0431213;34.6428566
159.0561523;33.1428566
159.0645447;7
159.0733032;9
159.2552338;25.02272797
159.2727509;5.017857075
159.4310608;8.041666985
159.5323029;12.5
159.5400238;27.25
159.5517426;11.16071415
159.6204376;5.5
160.5346222;26.92045403
160.5553894;9.347222328
160.5755005;27
160.5870819;7.125
160.59729;31
160.6233368;15.0625
160.6393433;22
160.6492462;7.75
161.0979004;42.08654022
161.1117859;14
161.3634491;6.375
161.3751831;21.69444466
161.4615631;13.40833378
161.4737091;43.55555725
161.4876099;14.125
161.6673889;5.041666508
161.6902008;5.25
162.0687561;71.91847992
162.0777435;24.5
162.0933685;8.25
162.2069092;78.85227203
162.22966;11.5
162.2569427;5.224999905
162.3383789;26.5625
162.3560181;13.25
162.6041565;12.22500038
162.6111908;32.44444275
162.7207489;16.66666603
162.9610291;17.375
162.9726868;7.083333492
162.987854;12.01785755
163.0218506;8.024999619
163.0382233;106.3023224
163.0536499;29.16346169
163.0640564;8.160714149
163.1117096;42.125
163.1222076;21.45000076
163.1326904;7.25
163.1502991;6.0625
163.3467407;6.625
163.8571167;19.125
163.8700256;6.125
163.9289703;10.5
164.040451;1160.79895
164.0532227;132.9602203
164.065918;90.00235748
164.0899506;20.67499924
164.0992279;19.01136398
164.1123047;16.04999924
164.2706146;32.20000076
164.2906036;14
164.3072968;7.625
164.324173;12.01785755
164.443634;30.375
164.5507355;81.3611145
164.5679321;46.125
164.5753174;46.25
164.6600494;10.16071415
164.8495483;16.20000076
164.8782959;40.55681992
164.889801;13.04166698
165.0247345;12.22500038
165.043869;39.05921173
165.0517273;25.125
165.0691986;7.333333492
165.0900269;200.3372955
165.1002655;73.5703125
165.1131134;84.08013153
165.1252594;20.4464283
165.1337433;14.16071415
165.1422577;10
165.1523285;5.625
165.1646118;5
165.2686768;37.25
165.282959;31
165.295929;11.34722233
165.3102112;8
165.3260956;9.225000381
165.3365631;7
165.7655792;28.05920982
165.7735443;19.25
165.8305969;7.050000191
166.083313;33.14881134
166.1949005;33.23077011
166.2122498;13.5625
166.4018097;59.20833206
166.4572601;9.347222328
166.7503967;20.04999924
166.9556122;52.01470566
166.9779205;8.0625
166.9869232;11.03571415
167.0226593;27.06617737
167.0386505;165.0689697
167.0489349;38
167.0722046;122.0113602
167.0804291;43.51250076
167.0894012;12.80000019
167.1267242;14.55681801
167.138916;9.225000381
167.7607574;18.45000076
167.7693329;44.09999847
167.7783203;14.02499962
167.8751221;13.125
167.8946838;5.041666508
167.9018402;9
168.2901917;94.48148346
168.3143921;5.224999905
168.3636169;6
168.4137115;6.125
168.4263458;33.1428566
168.4350433;18.55681801
168.6420593;24.375
169.050293;167.9107208
169.0651703;23.04166603
169.077301;18.22500038
169.1212158;70.15705109
169.1313171;8.041666985
169.3071442;14
169.4737701;17.66666603
169.6118011;42.55681992
169.6207733;18.375
169.655838;54.32236862
169.675354;8.041666985
169.8144531;9.125
169.8292236;6.333333492
170.0839996;18.22500038
170.0922089;15.01785755
170.2330627;7.083333492
170.3921967;26.25
170.4002838;10.04166698
170.6881714;11.125
170.9487305;19
171.0441742;12.375
171.0795746;67.09999847
171.1071014;8.041666985
171.4991608;13.5625
171.8683472;57.47115326
171.9714966;12.125
172.0944672;11.375
172.1037292;9.25
172.1124573;6.160714149
172.2404938;24.0625
172.2552643;30.24264717
172.265274;5.083333492
172.3291016;6.0625
172.6221924;27.76922989
172.6979065;15.33333302
172.7903748;14.0625
172.8064117;5.333333492
173.0602722;77.34999847
173.0692749;116.384613
173.0774994;18.08333397
173.0942383;47.20000076
173.1053467;7.017857075
173.1156769;10.375
173.1282043;7
173.5122681;14.10227299
173.9246521;30.00833321
173.992157;8.375
174.0253906;10.01136398
174.0348816;14.47115421
174.2262421;28.68055534
174.2430878;12.10227299
174.2546234;6
174.4275665;22.4464283
174.4567871;13.19999981
174.8468323;6.25
175.0765991;69.00499725
175.0917969;27.125
175.1019897;17.20833397
175.4377899;9.013889313
175.4790497;9.041666985
175.4940033;6.5
175.9580231;13
176.1870728;26.36111069
176.1974335;13.04166698
176.2557373;9.25
176.3736115;26.3214283
176.3842163;10.34722233
176.432373;8.225000381
176.4403534;5.041666508
176.4699097;37.4736824
176.476181;29.6875
176.4880676;6.333333492
176.6384735;6.011363506
176.8415833;46.03879166
176.8601379;42.00500107
176.871994;10.3214283
177.0550232;26.78125
177.1229553;29.47115326
177.1360321;12.4464283
177.1519165;6.125
177.1606598;7.017857075
177.2789917;25.28125
177.921051;15.40833378
177.9322357;10.33333302
178.0516968;73.26630402
178.0702667;18.04999924
178.0792084;7.224999905
178.1311188;106.5999985
178.1494904;25.01136398
178.1586304;14
178.1841431;5.0625
178.2376709;63.09999847
178.2468262;54.02500153
178.2621155;15.04166698
178.2723541;6.025000095
178.3371735;22.10000038
178.3442993;10.01785755
178.3861847;48.09090805
178.4003296;12.375
178.9176941;18.03125
178.9269562;5
178.9525146;5
178.979248;19.5
179.0071411;5.5
179.0268707;10.05000019
179.4064636;12.66666698
179.4991913;21.0357151
179.8080292;26.88970566
179.8194275;20.04166603
179.9094696;42.40000153
179.9180756;19.01388931
180.0349579;22.07500076
180.1586914;126.7788467
180.2089996;7.125
180.3186493;7.333333492
180.3297119;28.375
180.4897156;17.04166603
180.5062866;5.125
181.0488281;224.4961548
181.0657043;21.55681801
181.0735168;25.00543404
181.0883179;41.79999924
181.113266;11
181.213089;24.5
181.2395325;5
181.4571381;11.01388931
181.602417;16.0178566
181.6102448;8.75
182.2962646;66.77884674
182.3098907;34
182.3212128;10.04166698
183.0916595;48.03125
183.1012726;59.01388931
183.11586;59.69551468
183.1319275;27.01388931
183.252655;20.16346169
183.265274;6.125
183.7744293;9.556818008
184.3867798;21.01388931
184.5185394;18.28409004
184.5308533;8.041666985
184.6423798;40.56818008
184.9346771;15.01136398
184.9423828;8.333333015
184.986969;100.6447372
185.0024567;33.625
185.0146942;12.19999981
185.0417023;59.36111069
185.0527496;25
185.0717316;9.125
185.0935211;50.6428566
185.1029663;20.28409004
185.1118317;6
185.1930695;14.25
185.2957764;11.25
185.324585;5
185.7714386;41.18382263
185.9173889;37.89352036
186.4429474;29.1428566
186.9037628;21.33333397
186.9148712;8
187.1836395;13.0625
187.2270966;35.24264526
187.2349701;8.125
187.3233185;40.07500076
187.3422089;15.284091
187.7305145;57.02083206
187.758667;13.0625
187.8470154;8.0625
188.1102295;5.625
188.1410065;19.79999924
188.2075043;48.24568939
188.2464294;11.33333302
188.3265686;39.45000076
188.3400421;25.0357151
188.8553467;39.05356979
189.037674;68.06666565
189.0483551;28.40833282
189.066391;114.390625
189.083725;31.2857151
189.1039276;5.025000095
189.1401367;5.224999905
189.558075;9.03125
189.5692596;10.80000019
189.5906219;32.79999924
189.6274414;6
189.9816437;60
190.0098572;12.44999981
190.1567383;16.10227203
190.1752472;10.25
190.2526245;9.449999809
190.2619019;5
190.3649292;10.10227299
190.4800262;6.0625
190.5269318;18.10227203
190.5419617;11
190.6195984;84.85227203
190.6354523;27.125
190.6668091;9.024999619
190.6886597;5.017857075
190.7501984;28.5625
190.7702484;5.083333492
190.7799072;6.160714149
190.8797607;12.4464283
190.9045105;16.20833397
190.9228516;61.75
190.944519;14.375
191.0724945;122.5
191.082962;158.0755768
191.0930939;46.26666641
191.1089935;11.02499962
191.1255188;5
192.1831665;16.125
192.1941833;5
192.2400208;15.92045498
192.3039398;11.375
192.5184631;13.05000019
192.6138153;36
192.7263641;15.284091
192.7355957;7
192.875473;13.01136398
193.0878601;11
193.1035614;6.625
193.1321259;22.125
193.1401062;12.33333302
193.6865692;10.04166698
194.090332;122.1422424
194.1006317;52
194.1611328;7.041666508
194.4422455;29.0357151
194.4553528;10.625
194.4667358;11.34722233
194.6699066;13.01388931
194.6955566;9
194.7521515;12.01388931
195.101181;52.33333206
195.1287994;7.224999905
195.2349701;6
195.2900696;8
195.5303955;23.45000076
195.5407562;7.083333492
195.7351685;10.0625
195.8705292;13.4464283
195.8811646;7
195.9063416;12.92045498
196.3246765;81.78716278
196.3651276;7.083333492
196.521637;23.125
196.5295868;20.875
196.7892303;36.04166794
196.8044739;36.00595093
196.8179474;60.47115326
196.8308105;42.10080719
196.8408813;60.75
196.8579407;13.25
197.3843536;27.04166603
197.3957367;14.34722233
197.483551;35.5
197.4944305;10.08333302
197.5062256;6
197.615097;22.2857151
197.6286774;19.0625
197.6572266;77.01041412
197.682373;46.5
197.6942596;16
198.1044769;37.20454407
198.113739;17.33333397
198.1268311;6.013888836
198.452179;5.017857075
198.5752869;17.34722137
198.586792;5
198.7653809;18.04166603
198.7757721;26.20833397
198.785614;16.20000076
198.7943115;7.333333492
198.8247375;15.125
198.8342896;7.025000095
198.9147644;11.125
198.9541779;9.102272987
198.9690247;16.01388931
198.9781036;13.55681801
199.0822144;36.32143021
199.0931091;18.34722137
199.1803894;60.11184311
199.6756134;26.1428566
199.7832489;7.017857075
199.7927246;7.083333492
200.0815582;34.39112854
200.0915222;24.75
200.1021729;5.041666508
200.1539307;28.16447449
200.4096985;14.16666698
200.4271088;5.025000095
200.562439;32.02083206
200.5727997;22.20000076
201.0913391;104.6923065
201.1130676;15.22500038
201.1290588;56.32661438
201.1509705;7.083333492
201.2109375;18.92045403
201.2220917;11.01785755
201.254303;8
201.6486664;10.0625
202.0551147;29.77884674
202.0739136;13.55681801
202.1493073;39.4821434
202.1622467;13
202.267868;13.34722233
202.5746765;17.04999924
202.5897827;9
202.6095581;7.009615421
202.6340027;21.08653831
202.9553528;9.125
203.0701752;22.222826
203.0870972;5.160714149
203.2446594;12.33333302
203.2954254;100.5
203.3158417;14.4464283
203.3243866;10.16071415
203.3999634;32.55681992
203.5489044;58.57143021
203.5566864;31.92045403
203.5708008;11.125
203.5817871;28.34722137
203.9964294;16.04999924
204.1156006;7.083333492
204.1365051;27.55681801
204.5261993;8.446428299
204.9612122;9.375
205.0809937;197.9499969
205.0908508;98.28928375
205.1022339;162.021225
205.1109924;17.625
205.1221771;5.083333492
205.1318817;17.04999924
205.2241669;11.40833378
206.084198;63.00304794
206.1243439;91.11764526
206.1532288;20.04999924
206.1665192;6.446428776
206.1784668;11.00961494
206.2233276;11.10227299
206.2837067;10.125
206.4006042;51.00833511
206.4259644;8.041666985
206.5180817;49.07500076
206.6356049;5.224999905
206.7605591;33.16666794
206.7825623;6
206.8155518;17.28409004
206.9251404;18.04166603
207.0637054;277.3218079
207.0766602;292.2272034
207.0865021;119.2653503
207.1067657;67.11363983
207.1245117;26.72023773
207.1445007;11.16666698
207.2425232;26.0535717
207.569931;36.06617737
207.5950775;16.01388931
207.6282654;22.69444466
207.638443;7.125
208.0394287;40.3392868
208.0581818;9.160714149
208.1064148;84.40833282
208.1356201;177.6371918
208.1648865;36.16345978
208.1813354;7.017857075
208.1919098;12.44999981
208.2095184;6.041666508
208.2963562;58.14881134
208.3267365;9.011363983
208.3388672;5.224999905
208.4743347;56.25
208.49263;20.0625
208.5047302;9.199999809
208.6569824;141.2899933
208.6856537;21.0178566
208.6982117;8.25
208.8320007;20.25
208.9163971;6
209.121994;9.083333015
209.1579895;101.5294113
209.1834259;18.66666603
209.3666534;6.125
209.4599609;21.55681801
209.4776764;10.4464283
209.6431122;15.284091
210.1865082;26.0625
210.1993561;5.125
210.2364349;15.02499962
210.3773956;5.333333492
210.3878784;8.008333206
210.6059265;29.25
210.6388702;24.625
210.6550598;8.011363983
211.1634064;9.75
211.1772919;8
211.621048;15.22500038
211.6315918;10.16071415
211.6570129;103.1856079
211.6749115;26
211.6858215;9.225000381
211.907608;40.76190567
211.9188843;7.625
211.9290009;9.875
212.5138245;18.68055534
212.523407;15.40833378
212.6593781;20.32236862
212.974472;5.625
213.0926514;25
213.1044617;9.446428299
213.3991089;15.08333302
213.563324;6.375
213.5806732;13.125
213.7486877;6.375
213.9105225;6.446428776
214.0497589;68
214.0778656;10.0625
214.0899963;5.041666508
214.2121887;10.02499962
214.6550903;13
215.5965576;17
215.6182404;9.035714149
215.6616058;6.017857075
216.0216522;25.0178566
216.0649567;9.199999809
216.2334442;6.011363506
216.4761963;5
