m/z;Intensity
624.2125854;5.041666508
626.0001221;42.1607132
626.0250244;12.04166698
626.0466919;5.041666508
628.2485352;22.06617737
628.265686;8.083333015
635.0593262;28.0357151
635.0864258;8.347222328
637.0617065;19.01136398
637.3372803;69.79605103
637.3851929;10.125
637.421814;9
637.4443359;60.48077011
637.4649658;21.04166603
637.4829102;5
637.9229736;58.11184311
637.9608765;13.05000019
640.1206055;27.25
640.3726196;25.0178566
640.3930054;10.125
640.9853516;43
641.0054932;14
641.0274658;7
641.1038208;79.46283722
641.1333008;29.02499962
641.1508179;17.01136398
641.1715088;7.224999905
641.7299194;54.77777863
641.7666016;18
641.8018188;5
643.1374512;10.33333302
644.2521973;44.96982574
644.2687988;54.00735474
644.3062134;6.75
645.1410522;13.16071415
647.3473511;9.024999619
647.4487305;18.34722137
647.4685059;6.125
648.7958984;15.01785755
649.1538696;30.20833397
649.1762695;9.25
649.8716431;21.0178566
652.050415;7.875
657.4487305;66.10227203
657.4750977;49.24038315
657.5053711;16.33333397
657.5758667;7.009615421
658.0439453;6.25
658.2001953;53.36363602
658.2235718;30.25
658.2466431;8.0625
660.1112061;28.01136398
660.1373291;20.04166603
660.1600342;15
660.8158569;16.02499962
660.8743896;5.083333492
661.1066284;6.0625
662.1190186;29.625
662.1517944;7.25
663.4545898;62.4821434
664.0858765;23.22500038
667.1881714;26.79999924
667.2130737;6.025000095
670.1558228;37.02500153
670.1817627;9.041666985
670.2095337;5.017857075
671.0773926;58
671.1005859;33.02500153
671.1168823;17.375
671.1453857;5.125
671.1901855;6.025000095
672.2744141;31.24038506
672.2901611;18.625
674.3944092;7.025000095
681.1508179;10
681.5635376;16.18382263
686.2577515;111.0625
686.3300171;5.041666508
686.7211914;8.25
688.9306641;7.25
689.0079346;18.22500038
689.0264282;7.025000095
692.2440186;24.1428566
692.2770386;35.28409195
692.3223877;6.0625
692.4506226;23.01136398
692.512085;14.875
693.0097656;23.24264717
694.1470947;7.083333492
697.9512939;18.07500076
698.0124512;8.225000381
698.0291138;11.19999981
698.7954102;5.333333492
700.2579956;22.10227203
700.2857056;15.08333302
702.1810303;17.20000076
702.201355;14.5625
703.6010132;35.125
703.62677;18.0178566
708.644165;5.083333492
709.0041504;141.2250061
709.0377197;49.5
709.0630493;19.625
715.0264282;8.017857552
715.0449829;5
715.5075684;27.04166603
715.5258179;19.25
715.5629883;32.125
715.5855713;12.5625
715.9684448;22.5
715.9976196;5.025000095
723.0385132;12.04166698
723.147583;59.78716278
723.170105;26.65760803
723.1973877;5
723.2387085;23.20833397
723.2634277;9.083333015
723.2875977;18.45000076
725.2127686;29.04999924
726.1762695;27
726.1963501;18.25
728.1213379;56.44021606
728.8014526;23.25
731.1110229;85.44999695
733.0741577;9
735.5230713;42.52083206
735.5408325;24
737.8651733;10.125
739.2668457;22.08333397
742.4450684;22
742.4649658;23.24038506
744.6161499;62.59999847
744.6511841;15.25
745.1372681;64.8181839
745.1550903;34
746.2327271;84.79605103
746.2698975;16
746.2878418;12.25
746.9168091;179.4568176
746.9978027;11.68055534
747.0198975;6.017857075
747.1392212;26.0625
748.3510742;14.125
748.8878784;10.16071415
748.9060669;7
749.28479;16.375
749.8202515;50.52083206
749.8565674;13.284091
751.8859863;45.28125
751.9542236;6.041666508
757.9051514;262.25
757.9505005;53.4821434
757.9708862;37.00658035
758;20
758.0280151;11.01388931
758.053833;13.5625
758.0807495;10.01388931
759.2332764;57.16447449
759.2615356;12.25
759.3102417;35.0178566
759.3775024;5.160714149
761.1680908;119.0494156
761.1883545;40.04166794
761.2207642;21.59558868
761.2751465;5.224999905
765.968689;116.2857132
766.0413818;7
766.3048096;43.32143021
766.3460693;13.33333302
768.2279053;44.57143021
768.2450562;12
768.4511108;17.28409004
772.196106;14.625
773.0842896;35.40833282
773.1211548;13.01785755
775.2046509;28.0625
777.0575562;8.017857552
777.0708618;7.125
777.1321411;32.96195602
777.1730347;5.125
777.1980591;5
781.2172241;45.20833206
781.2354736;26.79999924
781.2670288;12.01785755
783.3059692;41.55681992
783.3413696;23
783.3583984;10.75
787.9459839;11.33333302
791.180603;50.265625
791.1966553;29.79999924
791.2376099;6.083333492
791.9169922;44.00595093
791.9351196;41.67499924
791.9720459;27.20000076
791.9899292;18.04166603
792.0343018;6.083333492
792.5988159;39.36111069
792.6556396;6.025000095
795.1538086;20.5625
795.19104;5
795.6507568;5.224999905
796.7351685;36.02272797
796.7686768;8.083333015
797.2492676;14.02499962
797.2661133;9.25
797.9768066;31.1607151
797.9940796;35.69444275
798.0299072;10
799.9942017;8.017857552
801.0574951;134.2608643
801.0795898;59.45000076
801.1237793;10.04166698
801.2180176;5.083333492
803.1270752;48
803.1722412;10.04166698
803.7099609;15.04166698
804.5244141;50.78125
804.5513306;19.08333397
805.8522339;12.01785755
805.8811035;7.083333492
806.1820679;93.07499695
806.2516479;25.01388931
806.2908325;7.050000191
807.0199585;12.16071415
807.0988159;23.375
807.1512451;5.625
808.1888428;18.625
809.539978;99.01786041
809.5991821;7
810.741394;23
811.7051392;6.333333492
812.1422119;22.07500076
813.2328491;9.680555344
814.8521118;11
823.6925049;24.02499962
823.7228394;8.011363983
830.9535522;92.18560791
831.0469971;7.125
832.2406006;9.240385056
835.4768066;119.5416641
835.5108032;35.08333206
835.5570679;8.25
836.0424805;12.08333302
836.0645142;17.0625
836.0922852;20.33333397
836.1177979;16.25
837.0524902;19.20000076
837.0733032;17.0178566
838.7235718;20.08653831
839.4326172;16
840.8642578;10.80000019
840.8853149;5.625
841.5631714;84.03408813
841.5964966;23.77884674
841.6192627;10.34722233
842.1945801;71.4556427
843.2255249;22.28409004
846.6193848;64.47115326
846.6850586;5.041666508
847.3581543;6.160714149
848.1611938;34.375
849.2634277;12.5
849.2841797;13.4464283
849.5038452;13.04166698
850.508667;73.76136017
850.5678101;11.125
851.5983887;66.88235474
851.6307373;23.16666603
851.6722412;6.017857075
851.6975708;5.025000095
852.1400146;41.44444275
852.1582642;36.16447449
852.1894531;8.102272987
852.8322144;46.66666794
852.8557739;15.40833378
852.8894043;5
860.9401245;69.40833282
862.9841919;32.05921173
863.0018311;14.33333302
864.6027832;27.03125
865.0159912;72.625
865.0571899;16.04166603
865.0935059;9
865.1596069;7.083333492
868.7507324;14
870.0896606;37.125
870.1219482;16.22500038
874.0674438;39.28125
874.1060181;10.125
874.3295288;8.041666985
876.315979;86.890625
876.3775024;8.75
876.3967285;5
881.2550049;28.77884674
881.2994995;10.04166698
887.5438232;134.7619019
887.6064453;12.25
887.6412354;6.75
889.6776123;55.625
889.7370605;8.041666985
889.9581909;27.0625
889.9844971;15.01388931
891.7472534;46.05356979
891.770874;16.875
893.0742188;28.68055534
893.1123047;10.47115421
895.119751;19.5625
895.1413574;22.75
895.1773682;11.75
896.6915894;54.94230652
896.7197876;17.04166603
899.0045166;47.01388931
899.0281372;24.92045403
899.078125;5.224999905
899.2127075;37
899.2407837;14.75
899.9672852;28.125
900.0004883;7.041666508
902.0111084;12.34722233
902.7064819;9.199999809
905.0527344;57.97635269
905.0774536;22
905.1234131;6.333333492
907.3624878;10.19999981
907.3898315;5.224999905
908.0820923;71.0625
908.1217041;16
908.3101807;5
909.3250732;6.333333492
910.2166138;10.125
910.2422485;12.125
910.7183838;68.66666412
910.7419434;14.125
910.7714844;6.333333492
915.0507813;18.20833397
918.7114868;12.04166698
918.7325439;8.102272987
919.5488892;13
919.7285156;142.3951569
919.8123169;11
921.0900879;49.125
921.1362305;7
921.9207153;77.03879547
922.0092773;5449.589844
922.1459961;71.75
922.180603;23.20000076
922.2057495;10.19999981
922.2479858;43
922.2709351;26.55681801
922.3275146;41.05356979
922.3581543;13.47115421
922.4207153;14.34722233
922.444519;13.34722233
922.5170898;14.39999962
922.5870972;52.69230652
922.6209717;60.265625
922.6474609;18.22500038
922.7126465;14.40833378
922.7340088;12.125
922.7935791;74.41421509
922.8230591;13.05000019
922.8453979;7.125
922.8897095;32.00833511
922.9382324;76.64286041
923.0128174;926.3974609
923.0613403;153.25
923.0827637;67.375
923.1074829;49.25961685
923.1381836;58
923.1644287;12.4464283
923.2850342;6.160714149
923.3535767;38
923.381958;11.02499962
923.4213257;12.04166698
923.4859619;27.79999924
923.5025024;27.40833282
923.5441284;8.25
923.6421509;19.28125
923.7954712;28.36029434
923.8419189;5.013888836
923.8642578;25.20000076
923.9874878;34.04166794
924.0124512;296.1065674
924.0651245;24.28409004
924.0862427;18.25
924.1812744;6.125
924.2062988;13.00961494
924.3278198;21.02777863
924.3487549;11.01388931
924.4005737;23.40833282
924.4210205;11.33333302
924.4703979;13.03571415
924.7822266;6.025000095
925.0084229;68.30769348
925.0459595;16.04166603
925.6495972;16.67499924
926.0701904;14.16071415
927.0112915;35.5
927.071106;6.083333492
928.1049194;24.92045403
928.1380005;6.125
928.1660156;11.05000019
928.3884277;6.013888836
930.1832886;71.07142639
930.4223633;13.40833378
935.6515503;5.5
935.6940308;6.75
936.0256348;20.08653831
936.0474243;9
936.0713501;7.5
936.4301758;96
936.4885254;50.00595093
936.5203857;15.20833302
937.3093262;23.24264717
937.3447266;5.0625
942.3208008;58.55769348
942.3563843;20.00961494
943.0866699;53.0625
943.1133423;27.01136398
943.1359253;11.04166698
943.9802246;54.72023773
944.993042;46.1607132
945.0387573;10.33333302
946.7164917;22.34722137
946.756958;7.224999905
951.0324707;95.16345978
951.0546265;36.79999924
951.0740356;15.00961494
951.0958252;16.01388931
951.1192017;57.08333206
951.1473389;10.33333302
951.1759033;6
951.2021484;8.449999809
956.50354;22
958.024231;87.10775757
958.0505371;28.125
959.0350952;31.07500076
959.1124878;15.66666698
959.1281128;10.04166698
959.4221802;129.1363678
959.4870605;10.02499962
959.5361328;6
959.5549927;5.25
959.9664917;53.00595093
959.9875488;11.02499962
964.0524902;29.1607151
964.0804443;6.75
965.0671997;10.04166698
966.4518433;86.625
966.4790039;43.07500076
966.5016479;28.05920982
966.5355835;12.5625
966.5911255;5.013888836
969.2481079;9.125
969.5834961;12.125
970.1080322;53.79605103
970.1444702;16.1428566
970.1655884;9.160714149
970.2088623;59.40000153
970.2366943;18
970.2578125;19.1428566
970.7694092;29.16346169
970.9153442;42.125
970.9511108;10.04166698
971.2670288;26.125
971.2966309;5.125
972.1263428;32.125
972.1558228;15.75
972.1802368;5.083333492
976.3543701;75.16345978
976.4047241;11.04166698
981.5394287;79.33333588
981.6130981;45.59558868
981.6465454;22.4464283
981.9490356;5
983.6549072;91.19047546
983.6915283;35.00961685
983.717041;10.25
983.7462769;7.199999809
983.7738647;7.160714149
1000.142578;125.0833359
1000.215027;17
1000.259033;7.0625
1004.182495;22.40833282
1005.317322;9.875
1005.557983;104.0657883
1005.627441;24.34722137
1005.656067;15.0535717
1005.699768;7.083333492
1005.764038;5.333333492
1006.097351;161.5416718
1006.144348;29.68055534
1007.000732;10
1007.039307;9.011363983
1008.024963;14.16071415
1008.722229;14.284091
1010.102173;5.125
1010.885742;52.03879166
1010.922852;12.16071415
1014.11908;47
1014.142151;29.125
1014.906799;57.44499969
1014.933411;20.16666603
1016.173645;14.08333302
1018.305725;71
1018.372131;8.017857552
1020.085327;8.083333015
1020.148376;41.45000076
1020.179932;16.01136398
1022.045776;7.347222328
1023.764282;36.88970566
1023.783447;24.125
1023.804688;13.4464283
1023.828857;11.05000019
1023.862305;5.025000095
1024.986206;13.47115421
1025.420288;39.52155304
1025.437622;37.5
1025.484375;21.33333397
1027.087769;7.041666508
1028.342041;125.0113602
1028.362183;105.1385117
1028.384644;35.66666794
1028.404663;24.375
1028.500732;8.875
1030.371826;32.4821434
1030.394165;34.96195602
1030.433472;14.44999981
1030.574219;6.75
1032.602417;9.050000191
1032.887207;8.0625
1033.025391;62.79605103
1033.047974;35.32236862
1033.089722;8.333333015
1033.154785;22.01388931
1038.208252;14.25
1040.21521;140.875
1040.277222;19.22500038
1040.302612;10.16071415
1040.337158;6.0625
1043.030273;10.80000019
1044.575928;21.25
1045.432007;58.32236862
1045.475708;11.01785755
1045.496216;20.92045403
1046.067505;8.225000381
1047.23645;15.66666698
1049.050537;35.22499847
1049.083252;13.33333302
1051.76001;62.03628922
1051.781738;23.07500076
1051.815796;9.0625
1052.911987;63.77777863
1053.653442;77
1053.707886;12.80000019
1053.732056;7.160714149
1054.065063;14.01136398
1054.096191;5.625
1054.426514;39.08654022
1056.37915;151.1975861
1056.462036;15.34722233
1056.485718;7.083333492
1059.075684;30.45454597
1059.101929;9.017857552
1059.43042;12.01785755
1060.187866;11.00961494
1061.369385;25.10227203
1061.39978;8.041666985
1063.070435;92.90086365
1063.181519;8.160714149
1063.208374;5.125
1063.494141;17.1428566
1063.527588;6.083333492
1068.315063;80.0892868
1068.352173;18.4464283
1068.38269;11.07499981
1068.405273;6.025000095
1072.835205;28.77884674
1072.884644;6
1073.437012;17.1428566
1074.029175;25.07500076
1074.058716;7.625
1075.303589;40.09999847
1075.331421;15.125
1078.569092;61.22282791
1078.610229;9.024999619
1080.134155;20.02499962
1081.021606;24.34722137
1081.054321;6.025000095
1085.29834;57.22282791
1087.524048;103.0588226
1087.593628;11.08333302
1091.58313;48.25
1091.646362;7.025000095
1094.703857;77.125
1094.747437;25.72023773
1094.78125;9.125
1094.82312;28
1094.844604;14.25
1095.000122;30.20833397
1095.05957;71.25
1095.0896;29.125
1095.129517;9.446428299
1097.303345;26.79605293
1097.335938;8.024999619
1098.631592;37.00463104
1098.67749;6.025000095
